"PatchTitle	RawTitle"
"Acrojet	"
"Aegean Kai No Shizuku	"
"Alice's Cottage	"
"Alice's Cottage II	"
"Amy's Fantasies	"
"Appareden - The Sacrosanct Dragon	"
"Ayayo's Love Affair	"
"Azusa 999	"
"Belloncho Body Inspection	"
"Black Onyx, The	"
"Brandish 2 Renewal	"
"Chitty Chitty Train	"
"CRW Metal Jacket	"
"Cyber Arms Val-Kaizer	"
"Cybernetic Hi-School Version 2.0	"
"D.P.S (Dream Program System)	"
"Dead of the Brain - Cry of the Dead	"
"Dead of the Brain 2	"
"Desire	"
"Dragon Knight	"
"Dragon Knight II	"
"Dragon Slayer - The Legend of Heroes	"
"Dragoon Armor for Adult	"
"E.V.O. The Theory of Evolution	"
"Exciting Milk	"
"Farland Story	"
"Farland Story II - Dance of Destruction	"
"Farland Story III - Angel's Tears	"
"Farland Story IV - The Silver Wings	"
"Farland Story V - The Bond of the Earth	"
"Farland Story VI - God's Legacy	"
"Fatal Relations	"
"Flix Mix	"
"Foxy	"
"Gage	"
"Gaogao! 1st - Radical Sequence	"
"Gaogao! 2nd - Pandora Wood	"
"Grand Prix Circus (with Powerup Kit)	"
"Guynarock II	"
"Hacchake Ayayo-san	"
"Harlem Blade	"
"Holy Girl Force Lakers	"
"Holy Girl Force Lakers II	"
"Horny Sweeper	"
"Horny Sweeper 2	"
"Jan Jaka Jan	"
"Jewel Bem Hunter Lime	"
"Lightning Warrior Raidy	"
"Little Vampire	"
"Love Potion	"
"Macross Skull Leader Complete Pack	"
"Madou Monogatari I	"
"Madou Monogatari II	"
"Madou Monogatari III	"
"Makyouden	"
"Marble Cooking	"
"Master of Monsters	"
"Melpool Land	"
"Mime - Floating Dream	"
"Night Slave	"
"Nova	"
"Peret em Heru - For the Prisoners	"
"Policewoman VX	"
"Progenitor	"
"Rance - Quest for Hikari	"
"Rance 4.1 - Save the Medicine Plant	"
"Rance 4.2 - Angel Army	"
"Rance II - The Rebellious Maidens + Hint Disk	"
"Rance III - The Fall of Leazas	"
"Rance IV - Legacy of the Sect	"
"Reserve	"
"Reserve 1-2	"
"Run Run Concerto	"
"Runaway City	"
"Rusty	"
"Screamer, The	"
"Season of the Sakura	"
"Shangrlia 2	"
"Shizuku - Dripping Insanity	"
"Slayers	"
"Star Cruiser II	"
"Starfire	"
"Steam Heart's	"
"Sword of Kumdor, The	"
"Sword World PC	"
"Three Sisters Story	"
"Touhou 1 - The Highly Responsive to Prayers	"
"Touhou 2 - The Story of Eastern Wonderland	"
"Touhou 3 - Phantasmagoria of Dimensional Dream	"
"Touhou 4 - Lotus Land Story	"
"Touhou 5 - Mystic Square	"
"Toushin Toshi	"
"True Love	"
"Tuned Heart	"
"Ultima VIII - Pagan	"
"Usagi na Panic	"
"V.G. - Variable Geo	"
"Wind's Seed	"
"Xenon - The Limbs of Phantasmagoria	"
"Yugekitai - Saikyoushin Fukkatsu no Maki	"
"Yugekitai Kakuto Hen - Saikyou Kami Fukkatsu Yuki Kan	"
"Yu-No - A Girl who Chants Love from the End of the World	"
